cell_name,site_id,x_um,y_um
$abc$2096$auto$blifparse.cc:396:parse_blif$2261,51434,157.25999450683594,325.9599914550781
$abc$2096$auto$blifparse.cc:396:parse_blif$2270,26586,66.63999938964844,173.63999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2276,56534,56.060001373291016,358.6000061035156
$abc$2096$auto$blifparse.cc:396:parse_blif$2297,40744,88.26000213623047,260.67999267578125
$abc$2096$auto$blifparse.cc:396:parse_blif$2307,16368,283.760009765625,102.91999816894531
$abc$2096$auto$blifparse.cc:396:parse_blif$2308,14586,267.6600036621094,97.4800033569336
$abc$2096$auto$blifparse.cc:396:parse_blif$2313,21832,367.94000244140625,141.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2315,21789,350.4599914550781,141.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2338,49788,233.16000366210938,309.6400146484375
$abc$2096$auto$blifparse.cc:396:parse_blif$2376,37518,267.6600036621094,238.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2415,32464,393.70001220703125,206.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2452,25670,536.760009765625,165.47999572753906
$abc$2096$auto$blifparse.cc:396:parse_blif$2458,32132,221.66000366210938,206.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2262,54917,138.86000061035156,347.7200012207031
$abc$2096$auto$blifparse.cc:396:parse_blif$2271,44427,184.86000061035156,282.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2298,49517,64.33999633789062,315.0799865722656
$abc$2096$auto$blifparse.cc:396:parse_blif$2309,14604,283.760009765625,92.04000091552734
$abc$2096$auto$blifparse.cc:396:parse_blif$2314,25359,366.1000061035156,162.75999450683594
$abc$2096$auto$blifparse.cc:396:parse_blif$2316,40931,200.9600067138672,257.9599914550781
$abc$2096$auto$blifparse.cc:396:parse_blif$2345,14765,366.55999755859375,94.76000213623047
$abc$2096$auto$blifparse.cc:396:parse_blif$2351,25311,340.3399963378906,162.75999450683594
$abc$2096$auto$blifparse.cc:396:parse_blif$2377,39274,253.86000061035156,249.8000030517578
$abc$2096$auto$blifparse.cc:396:parse_blif$2416,23793,480.6400146484375,151.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2453,20483,612.6599731445312,124.68000030517578
$abc$2096$auto$blifparse.cc:396:parse_blif$2299,45988,62.5,293.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2310,42739,246.9600067138672,266.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2317,32227,269.9599914550781,206.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2346,14863,421.760009765625,94.76000213623047
$abc$2096$auto$blifparse.cc:396:parse_blif$2347,13068,407.9599914550781,86.5999984741211
$abc$2096$auto$blifparse.cc:396:parse_blif$2352,18336,410.260009765625,113.80000305175781
$abc$2096$auto$blifparse.cc:396:parse_blif$2353,16651,419.4599914550781,111.08000183105469
$abc$2096$auto$blifparse.cc:396:parse_blif$2417,32373,350.4599914550781,206.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2454,28992,433.260009765625,184.52000427246094
$abc$2096$auto$blifparse.cc:396:parse_blif$2459,44382,166.4600067138672,282.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2300,46061,115.86000061035156,287.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2311,40981,230.86000061035156,257.9599914550781
$abc$2096$auto$blifparse.cc:396:parse_blif$2339,42779,256.1600036621094,266.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2348,14874,423.1400146484375,97.4800033569336
$abc$2096$auto$blifparse.cc:396:parse_blif$2354,20165,421.29998779296875,130.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2355,40957,203.25999450683594,263.3999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2385,16638,423.1400146484375,108.36000061035156
$abc$2096$auto$blifparse.cc:396:parse_blif$2391,23596,367.94000244140625,151.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2418,34178,364.260009765625,217.16000366210938
$abc$2096$auto$blifparse.cc:396:parse_blif$2455,27220,419.4599914550781,173.63999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2340,42761,240.05999755859375,271.55999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2349,44528,246.9600067138672,282.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2356,28751,304.4599914550781,184.52000427246094
$abc$2096$auto$blifparse.cc:396:parse_blif$2386,18507,490.760009765625,119.23999786376953
$abc$2096$auto$blifparse.cc:396:parse_blif$2387,20253,476.9599914550781,127.4000015258789
$abc$2096$auto$blifparse.cc:396:parse_blif$2392,27211,421.760009765625,170.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2394,28922,414.8599853515625,179.0800018310547
$abc$2096$auto$blifparse.cc:396:parse_blif$2460,46094,131.9600067138672,293.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2350,44518,228.10000610351562,282.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2378,34009,286.05999755859375,211.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2388,20264,478.3399963378906,130.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2393,23684,424.05999755859375,149.16000366210938
$abc$2096$auto$blifparse.cc:396:parse_blif$2395,42720,200.9600067138672,274.2799987792969
$abc$2096$auto$blifparse.cc:396:parse_blif$2425,20280,481.55999755859375,132.83999633789062
$abc$2096$auto$blifparse.cc:396:parse_blif$2430,27210,419.4599914550781,170.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2461,46193,189.4600067138672,293.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2467,25517,470.05999755859375,162.75999450683594
$abc$2096$auto$blifparse.cc:396:parse_blif$2379,37519,269.9599914550781,238.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2389,42813,274.55999755859375,271.55999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2396,34065,327.4599914550781,211.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2426,22093,509.1600036621094,143.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2427,23849,520.6599731445312,151.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2431,28993,435.55999755859375,184.52000427246094
$abc$2096$auto$blifparse.cc:396:parse_blif$2433,27245,447.05999755859375,168.1999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2473,30824,479.260009765625,189.9600067138672
$abc$2096$auto$blifparse.cc:396:parse_blif$2390,44558,258.4599914550781,279.7200012207031
$abc$2096$auto$blifparse.cc:396:parse_blif$2419,32368,342.6400146484375,206.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2428,23816,504.55999755859375,146.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2432,30749,421.29998779296875,195.39999389648438
$abc$2096$auto$blifparse.cc:396:parse_blif$2434,42729,226.25999450683594,266.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2462,42738,244.66000366210938,266.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2475,18614,536.760009765625,121.95999908447266
$abc$2096$auto$blifparse.cc:396:parse_blif$2420,37545,302.1600036621094,233.47999572753906
$abc$2096$auto$blifparse.cc:396:parse_blif$2429,42788,274.55999755859375,266.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2435,35831,332.05999755859375,222.60000610351562
$abc$2096$auto$blifparse.cc:396:parse_blif$2466,30637,387.260009765625,189.9600067138672
$abc$2096$auto$blifparse.cc:396:parse_blif$2476,42714,217.05999755859375,271.55999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2436,32366,338.5,206.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2456,35896,342.6400146484375,228.0399932861328
$abc$2096$auto$blifparse.cc:396:parse_blif$2463,37521,274.55999755859375,238.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2477,37586,313.6600036621094,233.47999572753906
$abc$2096$auto$blifparse.cc:396:parse_blif$2457,32327,329.760009765625,206.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2478,34059,315.9599914550781,211.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2464,37546,304.4599914550781,233.47999572753906
$abc$2096$auto$blifparse.cc:396:parse_blif$2465,37551,286.05999755859375,236.1999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2098,82052,504.1000061035156,510.9200134277344
$abc$2096$auto$blifparse.cc:396:parse_blif$2109,102355,12.359999656677246,644.2000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2110,100588,5.460000038146973,633.3200073242188
$abc$2096$auto$blifparse.cc:396:parse_blif$2111,100591,12.359999656677246,633.3200073242188
$abc$2096$auto$blifparse.cc:396:parse_blif$2112,102313,5.460000038146973,636.0399780273438
$abc$2096$auto$blifparse.cc:396:parse_blif$2113,105844,12.359999656677246,657.7999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2114,105848,19.260000228881836,657.7999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2115,104142,37.65999984741211,649.6400146484375
$abc$2096$auto$blifparse.cc:396:parse_blif$2116,104109,19.260000228881836,652.3599853515625
$abc$2096$auto$blifparse.cc:396:parse_blif$2117,102402,35.36000061035156,644.2000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2118,100601,39.959999084472656,625.1599731445312
$abc$2096$auto$blifparse.cc:396:parse_blif$2119,102401,33.060001373291016,644.2000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2120,100598,33.060001373291016,625.1599731445312
$abc$2096$auto$blifparse.cc:396:parse_blif$2121,105892,37.65999984741211,657.7999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2122,102365,39.959999084472656,636.0399780273438
$abc$2096$auto$blifparse.cc:396:parse_blif$2123,105890,33.060001373291016,657.7999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2124,104088,28.459999084472656,646.9199829101562
$abc$2096$auto$blifparse.cc:396:parse_blif$2125,105851,26.15999984741211,657.7999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2126,102314,7.760000228881836,636.0399780273438
$abc$2096$auto$blifparse.cc:396:parse_blif$2127,102352,5.460000038146973,644.2000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2128,104092,7.760000228881836,649.6400146484375
$abc$2096$auto$blifparse.cc:396:parse_blif$2129,100589,7.760000228881836,633.3200073242188
$abc$2096$auto$blifparse.cc:396:parse_blif$2130,102316,12.359999656677246,636.0399780273438
$abc$2096$auto$blifparse.cc:396:parse_blif$2131,97049,13.739999771118164,608.8400268554688
$abc$2096$auto$blifparse.cc:396:parse_blif$2132,90434,262.1400146484375,565.3200073242188
$abc$2096$auto$blifparse.cc:396:parse_blif$2133,88670,262.1400146484375,554.4400024414062
$abc$2096$auto$blifparse.cc:396:parse_blif$2134,95364,79.05999755859375,592.52001953125
$abc$2096$auto$blifparse.cc:396:parse_blif$2135,92024,173.36000061035156,570.760009765625
$abc$2096$auto$blifparse.cc:396:parse_blif$2136,88511,175.66000366210938,551.719970703125
$abc$2096$auto$blifparse.cc:396:parse_blif$2137,91951,119.54000091552734,576.2000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2138,93676,111.26000213623047,587.0800170898438
$abc$2096$auto$blifparse.cc:396:parse_blif$2139,93729,118.16000366210938,589.7999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2140,97130,83.66000366210938,603.4000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2141,95481,124.13999938964844,597.9600219726562
$abc$2096$auto$blifparse.cc:396:parse_blif$2142,98997,120.45999908447266,617.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2143,90340,212.4600067138672,565.3200073242188
$abc$2096$auto$blifparse.cc:396:parse_blif$2144,90267,187.16000366210938,559.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2145,102324,28.459999084472656,636.0399780273438
$abc$2096$auto$blifparse.cc:396:parse_blif$2146,100640,39.959999084472656,633.3200073242188
$abc$2096$auto$blifparse.cc:396:parse_blif$2147,102389,39.040000915527344,641.47998046875
$abc$2096$auto$blifparse.cc:396:parse_blif$2148,98858,33.060001373291016,619.719970703125
$abc$2096$auto$blifparse.cc:396:parse_blif$2149,90406,253.86000061035156,559.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2150,88603,246.9600067138672,549.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2151,88601,242.36000061035156,549.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2152,104086,23.860000610351562,646.9199829101562
$abc$2096$auto$blifparse.cc:396:parse_blif$2153,100576,11.4399995803833,630.5999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2154,102403,37.65999984741211,644.2000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2155,104199,60.65999984741211,652.3599853515625
$abc$2096$auto$blifparse.cc:396:parse_blif$2156,100648,62.959999084472656,625.1599731445312
$abc$2096$auto$blifparse.cc:396:parse_blif$2157,104105,13.739999771118164,652.3599853515625
$abc$2096$auto$blifparse.cc:396:parse_blif$2158,105884,14.65999984741211,665.9600219726562
$auto$insbuf.cc:97:execute$2479,105894,41.79999923706055,657.7999877929688
$auto$insbuf.cc:97:execute$2480,100637,33.060001373291016,633.3200073242188
$auto$insbuf.cc:97:execute$2481,102379,39.5,638.760009765625
$auto$insbuf.cc:97:execute$2482,93706,122.30000305175781,584.3599853515625
$auto$insbuf.cc:97:execute$2483,88744,317.79998779296875,549.0
$auto$insbuf.cc:97:execute$2484,92066,180.25999450683594,578.9199829101562
$auto$insbuf.cc:97:execute$2485,95470,122.30000305175781,595.239990234375
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1480,72715,213.83999633789062,459.239990234375
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1481,67423,213.83999633789062,426.6000061035156
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1482,74503,241.44000244140625,464.67999267578125
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1483,74528,241.44000244140625,470.1199951171875
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1422,76218,213.83999633789062,475.55999755859375
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1424,74601,296.6400146484375,464.67999267578125
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1425,71024,269.0400085449219,442.9200134277344
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1429,74454,213.83999633789062,464.67999267578125
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1430,72813,269.0400085449219,459.239990234375
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1431,67496,269.0400085449219,421.1600036621094
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1432,74552,269.0400085449219,464.67999267578125
